timestamp,speed,steering,throttle,brake,track_position,angle,rpm,gear,track_sensor_center,lap_time,event
2026-09-01T13:13:07.692486+00:00,41.72,0.1815,0.15,0.0,0.0167,-0.0084,6380.25,1,35.4242,32.686,step
2026-09-01T13:13:07.693765+00:00,41.768,0.1807,0.15,0.0,0.0179,-0.0086,6541.08,1,36.0194,32.706,step
2026-09-01T13:13:07.695059+00:00,41.895,0.1801,0.15,0.0,0.0192,-0.0086,6559.48,1,36.6139,32.726,step
2026-09-01T13:13:07.696315+00:00,42.021,0.1796,0.0,0.15,0.0204,-0.0086,6578.24,1,37.2298,32.746,step
2026-09-01T13:13:07.697581+00:00,41.659,0.1788,0.15,0.0,0.0216,-0.0086,6370.46,1,37.9104,32.766,step
2026-09-01T13:13:07.698809+00:00,41.708,0.1779,0.15,0.0,0.0228,-0.0089,6531.51,1,38.6379,32.786,step
2026-09-01T13:13:07.700044+00:00,41.834,0.1772,0.15,0.0,0.024,-0.009,6549.77,1,39.3657,32.806,step
2026-09-01T13:13:07.701327+00:00,41.961,0.1765,0.15,0.0,0.0252,-0.009,6568.37,1,40.1228,32.826,step
2026-09-01T13:13:07.702608+00:00,42.087,0.1759,0.0,0.15,0.0265,-0.009,6587.16,1,40.92,32.846,step
2026-09-01T13:13:07.703894+00:00,41.725,0.1751,0.15,0.0,0.0277,-0.0092,6381.18,1,41.7995,32.866,step
2026-09-01T13:13:07.705177+00:00,41.772,0.1743,0.15,0.0,0.0289,-0.0094,6540.72,1,42.7405,32.886,step
2026-09-01T13:13:07.706457+00:00,41.899,0.1737,0.15,0.0,0.0301,-0.0094,6559.17,1,43.6903,32.906,step
2026-09-01T13:13:07.707725+00:00,42.025,0.1731,0.0,0.15,0.0313,-0.0093,6578.05,1,44.6891,32.926,step
2026-09-01T13:13:07.709064+00:00,41.663,-0.0276,0.8,0.0,0.0325,-0.0094,6371.16,1,45.7931,32.946,step
2026-09-01T13:13:07.710407+00:00,42.119,-0.0262,0.8,0.0,0.0335,-0.0079,7732.79,1,46.452,32.966,step
2026-09-01T13:13:07.711754+00:00,42.879,-0.0209,0.8,0.0,0.0341,-0.0032,8748.02,1,46.1462,32.986,step
2026-09-01T13:13:07.713070+00:00,43.706,-0.0141,0.8,0.0,0.0344,0.0026,9965.79,1,45.5471,33.006,step
2026-09-01T13:13:07.714392+00:00,44.584,0.1931,0.0,0.15,0.0344,0.0085,11123.3,1,44.906,33.026,step
2026-09-01T13:13:07.715748+00:00,45.304,0.1987,0.0,0.15,0.0343,0.0132,8288.12,1,44.6694,33.046,step
2026-09-01T13:13:07.717075+00:00,45.388,0.0014,0.8,0.0,0.0343,0.0154,6941.93,1,45.2001,33.066,step
2026-09-01T13:13:07.718374+00:00,45.798,0.0039,0.8,0.0,0.0342,0.0175,8396.87,1,45.783,33.086,step
2026-09-01T13:13:07.719666+00:00,46.596,0.0088,0.8,0.0,0.0337,0.0214,9580.95,1,45.7688,33.106,step
2026-09-01T13:13:07.720951+00:00,47.429,0.0148,0.8,0.0,0.0329,0.026,10840.1,1,45.5482,33.126,step
2026-09-01T13:13:07.722236+00:00,48.284,0.021,0.8,0.0,0.0319,0.0308,12028.6,1,45.302,33.146,step
2026-09-01T13:13:07.723518+00:00,49.161,0.0273,0.8,0.0,0.0306,0.0355,13156.3,1,45.0927,33.166,step
2026-09-01T13:13:07.724814+00:00,50.059,0.2336,0.0,0.15,0.0292,0.0401,14258.0,2,44.9436,33.186,step
2026-09-01T13:13:07.726127+00:00,50.781,0.0381,0.8,0.0,0.0276,0.0433,10175.8,2,45.2773,33.206,step
2026-09-01T13:13:07.727433+00:00,51.504,0.0407,0.8,0.0,0.026,0.0448,10177.7,2,46.1862,33.226,step
2026-09-01T13:13:07.728791+00:00,52.075,0.0452,0.8,0.0,0.024,0.0477,6004.22,2,46.677,33.246,step
2026-09-01T13:13:07.730130+00:00,52.537,0.0506,0.8,0.0,0.0219,0.0513,6433.19,2,46.9517,33.266,step
2026-09-01T13:13:07.731468+00:00,53.173,0.0562,0.8,0.0,0.0195,0.0549,6546.78,2,47.2508,33.286,step
2026-09-01T13:13:07.732802+00:00,53.833,0.0616,0.8,0.0,0.017,0.0584,6640.69,2,47.6263,33.306,step
2026-09-01T13:13:07.734148+00:00,54.505,0.067,0.8,0.0,0.0142,0.0618,6730.98,2,48.0947,33.326,step
2026-09-01T13:13:07.735439+00:00,55.185,0.0723,0.8,0.0,0.0113,0.0649,6823.44,2,48.6659,33.346,step
2026-09-01T13:13:07.736754+00:00,55.875,0.0772,0.8,0.0,0.0082,0.0678,6917.62,2,49.3447,33.366,step
2026-09-01T13:13:07.738078+00:00,56.574,0.0821,0.8,0.0,0.0049,0.0704,7014.53,2,50.1419,33.386,step
2026-09-01T13:13:07.739378+00:00,57.281,0.0869,0.8,0.0,0.0014,0.073,7116.15,2,51.0752,33.406,step
2026-09-01T13:13:07.740697+00:00,57.997,0.0915,0.8,0.0,-0.0022,0.0753,7223.56,2,52.2741,33.426,step
2026-09-01T13:13:07.742034+00:00,58.719,0.096,0.8,0.0,-0.006,0.0775,7340.65,2,54.0512,33.446,step
2026-09-01T13:13:07.743396+00:00,59.451,0.1004,0.8,0.0,-0.01,0.0795,7462.54,2,57.3142,33.466,step
2026-09-01T13:13:07.744769+00:00,60.194,0.1046,0.8,0.0,-0.0141,0.0813,7589.2,2,130.014,33.486,step
2026-09-01T13:13:07.746121+00:00,60.949,0.1086,0.8,0.0,-0.0184,0.0828,7720.42,2,127.885,33.506,step
2026-09-01T13:13:07.747498+00:00,61.715,0.1124,0.8,0.0,-0.0228,0.0842,7857.32,2,125.65,33.526,step
2026-09-01T13:13:07.748902+00:00,62.493,0.1161,0.8,0.0,-0.0274,0.0853,8001.02,2,123.321,33.546,step
2026-09-01T13:13:07.750272+00:00,63.282,0.1193,0.8,0.0,-0.0322,0.086,8153.51,2,120.896,33.566,step
2026-09-01T13:13:07.751629+00:00,64.081,0.1151,0.8,0.0,-0.0369,0.0806,8317.42,2,118.374,33.586,step
2026-09-01T13:13:07.752992+00:00,64.892,0.1106,0.8,0.0,-0.0414,0.0749,8495.34,2,115.794,33.606,step
2026-09-01T13:13:07.754322+00:00,65.714,0.1057,0.8,0.0,-0.0457,0.0691,8690.36,2,113.196,33.626,step
2026-09-01T13:13:07.755704+00:00,66.55,0.1007,0.8,0.0,-0.0498,0.0631,8901.8,2,110.598,33.646,step
2026-09-01T13:13:07.757071+00:00,67.402,0.0954,0.8,0.0,-0.0537,0.0572,9127.16,2,108.012,33.666,step
2026-09-01T13:13:07.758408+00:00,68.259,0.09,0.8,0.0,-0.0573,0.0511,9390.06,2,105.439,33.686,step
2026-09-01T13:13:07.759714+00:00,69.12,0.0844,0.8,0.0,-0.0608,0.045,9677.93,2,102.871,33.706,step
2026-09-01T13:13:07.761056+00:00,69.983,0.0785,0.8,0.0,-0.064,0.0388,9957.78,2,100.298,33.726,step
2026-09-01T13:13:07.762363+00:00,70.849,0.0724,0.8,0.0,-0.0671,0.0324,10228.0,2,97.7159,33.746,step
2026-09-01T13:13:07.763668+00:00,71.717,0.066,0.8,0.0,-0.0698,0.0259,10487.8,2,95.1318,33.766,step
2026-09-01T13:13:07.764976+00:00,72.588,0.0593,0.8,0.0,-0.0724,0.0193,10737.2,2,92.5527,33.786,step
2026-09-01T13:13:07.766278+00:00,73.461,0.0524,0.8,0.0,-0.0747,0.0126,10975.5,2,89.9833,33.806,step
2026-09-01T13:13:07.767558+00:00,74.338,0.0453,0.8,0.0,-0.0767,0.0058,11202.5,2,87.4322,33.826,step
2026-09-01T13:13:07.768827+00:00,75.218,0.038,0.8,0.0,-0.0785,-0.001,11418.1,2,84.9043,33.846,step
2026-09-01T13:13:07.770092+00:00,76.101,0.0305,0.8,0.0,-0.08,-0.0079,11622.9,2,82.3975,33.866,step
2026-09-01T13:13:07.771374+00:00,76.987,0.0228,0.8,0.0,-0.0812,-0.0149,11817.2,2,79.9206,33.886,step
2026-09-01T13:13:07.772641+00:00,77.874,0.0149,0.8,0.0,-0.0822,-0.0219,12003.0,2,77.4813,33.906,step
2026-09-01T13:13:07.773883+00:00,78.762,0.0068,0.8,0.0,-0.0828,-0.0288,12181.9,2,75.0859,33.926,step
2026-09-01T13:13:07.775116+00:00,79.65,-0.0013,0.8,0.0,-0.0831,-0.0357,12354.9,2,72.7439,33.946,step
2026-09-01T13:13:07.776319+00:00,80.539,-0.0096,0.15,0.0,-0.083,-0.0426,12523.2,3,70.4624,33.966,step
2026-09-01T13:13:07.777530+00:00,81.41,-0.0177,0.15,0.0,-0.0826,-0.0492,9725.89,3,68.2929,33.986,step
2026-09-01T13:13:07.778701+00:00,82.009,-0.0238,0.15,0.0,-0.0817,-0.0539,9730.12,3,66.6424,34.006,step
2026-09-01T13:13:07.779903+00:00,82.019,-0.0264,0.15,0.0,-0.0801,-0.0553,7506.98,3,65.8711,34.026,step
2026-09-01T13:13:07.781076+00:00,82.05,-0.0272,0.15,0.0,-0.0777,-0.055,7532.92,3,65.5403,34.046,step
2026-09-01T13:13:07.782243+00:00,82.091,-0.0274,0.15,0.0,-0.0749,-0.0541,7535.17,3,65.362,34.066,step
2026-09-01T13:13:07.783436+00:00,82.131,-0.0276,0.15,0.0,-0.0718,-0.0529,7537.75,3,65.229,34.086,step
2026-09-01T13:13:07.784609+00:00,82.17,-0.0277,0.15,0.0,-0.0685,-0.0516,7540.43,3,65.1151,34.106,step
2026-09-01T13:13:07.785789+00:00,82.208,-0.0278,0.15,0.0,-0.0651,-0.0503,7543.28,3,65.0098,34.126,step
2026-09-01T13:13:07.786979+00:00,82.245,-0.0279,0.15,0.0,-0.0616,-0.049,7546.24,3,64.9053,34.146,step
2026-09-01T13:13:07.788184+00:00,82.281,-0.028,0.15,0.0,-0.0582,-0.0476,7549.3,3,64.7975,34.166,step
2026-09-01T13:13:07.789389+00:00,82.317,-0.0281,0.15,0.0,-0.0547,-0.0463,7552.36,3,64.6859,34.186,step
2026-09-01T13:13:07.790610+00:00,82.353,-0.0282,0.15,0.0,-0.0514,-0.0449,7555.52,3,64.5697,34.206,step
2026-09-01T13:13:07.791808+00:00,82.389,-0.0283,0.15,0.0,-0.0481,-0.0436,7558.74,3,64.4491,34.226,step
2026-09-01T13:13:07.793015+00:00,82.424,-0.0283,0.15,0.0,-0.0449,-0.0423,7562.04,3,64.3251,34.246,step
2026-09-01T13:13:07.794224+00:00,82.459,-0.0282,0.15,0.0,-0.0417,-0.0409,7565.37,3,64.1982,34.266,step
2026-09-01T13:13:07.795436+00:00,82.495,-0.0282,0.15,0.0,-0.0387,-0.0396,7568.21,3,64.0687,34.286,step
2026-09-01T13:13:07.796624+00:00,82.53,-0.0281,0.15,0.0,-0.0358,-0.0383,7571.4,3,63.9365,34.306,step
2026-09-01T13:13:07.797819+00:00,82.564,-0.0279,0.15,0.0,-0.0329,-0.037,7574.78,3,63.8029,34.326,step
2026-09-01T13:13:07.799028+00:00,82.599,-0.0277,0.15,0.0,-0.0302,-0.0357,7578.18,3,63.6692,34.346,step
2026-09-01T13:13:07.800224+00:00,82.634,-0.0275,0.15,0.0,-0.0275,-0.0343,7581.48,3,63.5354,34.366,step
2026-09-01T13:13:07.801430+00:00,82.668,-0.0272,0.15,0.0,-0.025,-0.033,7584.71,3,63.3963,34.386,step
2026-09-01T13:13:07.802633+00:00,82.703,-0.0268,0.15,0.0,-0.0225,-0.0317,7587.91,3,63.2513,34.406,step
2026-09-01T13:13:07.803854+00:00,82.737,-0.0265,0.15,0.0,-0.0202,-0.0305,7591.06,3,63.104,34.426,step
2026-09-01T13:13:07.805083+00:00,82.772,-0.0261,0.15,0.0,-0.0179,-0.0292,7594.2,3,62.9503,34.446,step
2026-09-01T13:13:07.806329+00:00,82.806,-0.0257,0.15,0.0,-0.0157,-0.028,7597.31,3,62.7909,34.466,step
2026-09-01T13:13:07.807572+00:00,82.841,-0.0252,0.15,0.0,-0.0136,-0.0267,7600.42,3,62.6294,34.486,step
2026-09-01T13:13:07.808815+00:00,82.875,-0.0248,0.15,0.0,-0.0116,-0.0255,7603.53,3,62.4613,34.506,step
2026-09-01T13:13:07.810046+00:00,82.909,-0.0243,0.15,0.0,-0.0098,-0.0243,7606.63,3,62.287,34.526,step
2026-09-01T13:13:07.811281+00:00,82.943,-0.0238,0.15,0.0,-0.008,-0.0231,7609.75,3,62.105,34.546,step
2026-09-01T13:13:07.812511+00:00,82.977,-0.0232,0.15,0.0,-0.0062,-0.022,7612.86,3,61.9167,34.566,step
2026-09-01T13:13:07.813779+00:00,83.011,-0.0227,0.15,0.0,-0.0046,-0.0208,7615.61,3,61.7206,34.586,step
2026-09-01T13:13:07.815056+00:00,83.044,-0.0222,0.15,0.0,-0.0031,-0.0197,7618.68,3,61.5174,34.606,step
2026-09-01T13:13:07.816282+00:00,83.078,-0.0216,0.15,0.0,-0.0016,-0.0187,7621.87,3,61.3068,34.626,step
2026-09-01T13:13:07.817501+00:00,83.111,-0.021,0.15,0.0,-0.0002,-0.0176,7625.15,3,61.0904,34.646,step
2026-09-01T13:13:07.818725+00:00,83.145,-0.0205,0.15,0.0,0.0011,-0.0166,7628.35,3,60.8673,34.666,step
2026-09-01T13:13:07.819950+00:00,83.178,-0.0199,0.15,0.0,0.0023,-0.0156,7631.5,3,60.6341,34.686,step
2026-09-01T13:13:07.821185+00:00,83.212,-0.0193,0.15,0.0,0.0035,-0.0146,7634.58,3,60.3941,34.706,step
2026-09-01T13:13:07.822417+00:00,83.246,-0.0187,0.15,0.0,0.0045,-0.0137,7637.65,3,60.1467,34.726,step
2026-09-01T13:13:07.823666+00:00,83.279,-0.0181,0.15,0.0,0.0056,-0.0128,7640.72,3,59.893,34.746,step
2026-09-01T13:13:07.824925+00:00,83.312,-0.0175,0.15,0.0,0.0065,-0.0119,7643.76,3,59.6327,34.766,step
2026-09-01T13:13:07.826163+00:00,83.346,-0.0169,0.15,0.0,0.0074,-0.011,7646.8,3,59.3665,34.786,step
2026-09-01T13:13:07.827430+00:00,83.379,-0.0163,0.15,0.0,0.0082,-0.0102,7649.85,3,59.093,34.806,step
2026-09-01T13:13:07.828677+00:00,83.412,-0.0157,0.15,0.0,0.0089,-0.0094,7652.9,3,58.8094,34.826,step
2026-09-01T13:13:07.829930+00:00,83.445,-0.0151,0.15,0.0,0.0096,-0.0086,7655.94,3,58.5188,34.846,step
2026-09-01T13:13:07.831182+00:00,83.478,-0.0145,0.15,0.0,0.0102,-0.0079,7659.0,3,58.2205,34.866,step
2026-09-01T13:13:07.832457+00:00,83.511,-0.014,0.15,0.0,0.0108,-0.0071,7661.85,3,57.917,34.886,step
2026-09-01T13:13:07.833710+00:00,83.544,-0.0134,0.15,0.0,0.0113,-0.0064,7664.89,3,57.6064,34.906,step
2026-09-01T13:13:07.834956+00:00,83.577,-0.0128,0.15,0.0,0.0118,-0.0058,7667.99,3,57.2852,34.926,step
2026-09-01T13:13:07.836208+00:00,83.61,-0.0123,0.15,0.0,0.0122,-0.0051,7671.08,3,56.9578,34.946,step
2026-09-01T13:13:07.837453+00:00,83.643,-0.0117,0.15,0.0,0.0126,-0.0045,7674.15,3,56.6235,34.966,step
2026-09-01T13:13:07.838750+00:00,83.676,-0.0112,0.15,0.0,0.0129,-0.004,7677.18,3,56.2841,34.986,step
2026-09-01T13:13:07.840031+00:00,83.709,-0.0107,0.15,0.0,0.0132,-0.0034,7680.21,3,55.9375,35.006,step
2026-09-01T13:13:07.841352+00:00,83.742,-0.0101,0.15,0.0,0.0134,-0.0029,7683.2,3,55.5862,35.026,step
2026-09-01T13:13:07.842649+00:00,83.774,-0.0096,0.15,0.0,0.0136,-0.0023,7686.21,3,55.2277,35.046,step
2026-09-01T13:13:07.843954+00:00,83.807,-0.0091,0.15,0.0,0.0138,-0.0019,7689.22,3,54.8647,35.066,step
2026-09-01T13:13:07.845288+00:00,83.84,-0.0086,0.0,0.15,0.0139,-0.0014,7692.24,3,54.4946,35.086,step
2026-09-01T13:13:07.846607+00:00,83.488,-0.0081,0.0,0.15,0.014,-0.0009,7535.75,3,54.1248,35.106,step
2026-09-01T13:13:07.847913+00:00,82.955,-0.0076,0.0,0.15,0.0141,-0.0005,7484.99,3,53.7617,35.126,step
2026-09-01T13:13:07.849231+00:00,82.423,-0.007,0.0,0.15,0.0141,0.0,7435.28,3,53.4029,35.146,step
2026-09-01T13:13:07.850538+00:00,81.894,-0.0064,0.0,0.15,0.0141,0.0005,7387.1,3,53.044,35.166,step
2026-09-01T13:13:07.851870+00:00,81.368,-0.0059,0.0,0.15,0.014,0.001,7339.65,3,52.6794,35.186,step
2026-09-01T13:13:07.853195+00:00,80.843,-0.0053,0.0,0.15,0.014,0.0014,7293.16,3,52.3109,35.206,step
2026-09-01T13:13:07.854488+00:00,80.32,-0.0048,0.0,0.15,0.0139,0.0018,7246.87,3,51.9378,35.226,step
2026-09-01T13:13:07.855806+00:00,79.799,-0.0044,0.0,0.15,0.0138,0.0021,7200.59,2,51.5608,35.246,step
2026-09-01T13:13:07.857106+00:00,79.297,-0.0039,0.0,0.15,0.0136,0.0024,9051.62,2,51.1782,35.266,step
2026-09-01T13:13:07.858415+00:00,78.811,-0.0035,0.0,0.15,0.0135,0.0027,9030.14,2,50.7886,35.286,step
2026-09-01T13:13:07.859737+00:00,78.307,-0.0031,0.0,0.15,0.0133,0.0029,8874.03,2,50.398,35.306,step
2026-09-01T13:13:07.861046+00:00,77.731,-0.0027,0.0,0.15,0.0131,0.0032,8804.89,2,50.0143,35.326,step
2026-09-01T13:13:07.862375+00:00,77.157,-0.0023,0.0,0.15,0.0129,0.0034,8739.93,2,49.6347,35.346,step
2026-09-01T13:13:07.863708+00:00,76.585,-0.0019,0.0,0.15,0.0126,0.0037,8675.76,2,49.2547,35.366,step
2026-09-01T13:13:07.865029+00:00,76.016,-0.0015,0.0,0.15,0.0124,0.0039,8612.15,2,48.8731,35.386,step
2026-09-01T13:13:07.866350+00:00,75.449,-0.0011,0.0,0.15,0.0121,0.0041,8549.08,2,48.4885,35.406,step
2026-09-01T13:13:07.867660+00:00,74.885,-0.0008,0.0,0.15,0.0119,0.0043,8486.42,2,48.1017,35.426,step
2026-09-01T13:13:07.868979+00:00,74.324,-0.0005,0.0,0.15,0.0116,0.0045,8424.08,2,47.7152,35.446,step
2026-09-01T13:13:07.870315+00:00,73.766,-0.0002,0.0,0.15,0.0113,0.0046,8362.01,2,47.3269,35.466,step
2026-09-01T13:13:07.871613+00:00,73.21,0.0001,0.0,0.15,0.011,0.0047,8300.2,2,46.9367,35.486,step
2026-09-01T13:13:07.872928+00:00,72.658,0.0004,0.0,0.15,0.0107,0.0048,8237.35,2,46.5482,35.506,step
2026-09-01T13:13:07.874246+00:00,72.108,0.0006,0.0,0.15,0.0104,0.0049,8176.53,2,46.1615,35.526,step
2026-09-01T13:13:07.875578+00:00,71.56,0.0009,0.0,0.15,0.0101,0.0049,8115.8,2,45.7733,35.546,step
2026-09-01T13:13:07.876861+00:00,71.015,0.0011,0.0,0.15,0.0098,0.005,8055.14,2,45.384,35.566,step
2026-09-01T13:13:07.878169+00:00,70.472,-0.1987,0.0,0.15,0.0095,0.005,7994.62,2,44.9959,35.586,step
2026-09-01T13:13:07.879481+00:00,69.943,-0.1961,0.0,0.15,0.009,0.007,7934.72,2,44.9458,35.606,step
2026-09-01T13:13:07.880786+00:00,69.365,0.0112,0.8,0.0,0.008,0.0126,7868.57,2,45.5486,35.626,step
2026-09-01T13:13:07.882105+00:00,69.603,0.0182,0.8,0.0,0.0067,0.0179,8813.36,2,46.101,35.646,step
2026-09-01T13:13:07.883461+00:00,70.332,0.0208,0.8,0.0,0.0055,0.0196,9259.16,2,46.0046,35.666,step
2026-09-01T13:13:07.884816+00:00,71.166,0.0215,0.0,0.15,0.0043,0.0197,9593.52,2,45.6318,35.686,step
2026-09-01T13:13:07.886192+00:00,71.515,0.0215,0.0,0.15,0.0032,0.0192,8123.84,2,45.1491,35.706,step
2026-09-01T13:13:07.887578+00:00,70.956,-0.1788,0.0,0.15,0.0021,0.0186,8065.6,2,44.631,35.726,step
2026-09-01T13:13:07.888954+00:00,70.422,-0.1773,0.0,0.15,0.0009,0.0193,7993.18,2,44.3616,35.746,step
2026-09-01T13:13:07.890329+00:00,69.836,-0.1717,0.0,0.15,-0.0008,0.0233,7920.08,2,44.6928,35.766,step
2026-09-01T13:13:07.891746+00:00,69.263,0.0326,0.8,0.0,-0.0027,0.026,7849.62,2,45.43,35.786,step
2026-09-01T13:13:07.893151+00:00,69.493,0.0352,0.8,0.0,-0.0048,0.0274,8821.34,2,45.9502,35.806,step
2026-09-01T13:13:07.894570+00:00,70.204,0.0327,0.8,0.0,-0.0063,0.0246,9301.99,2,45.7245,35.826,step
2026-09-01T13:13:07.896003+00:00,71.01,0.0281,0.0,0.15,-0.0076,0.0203,9689.24,2,45.2112,35.846,step
2026-09-01T13:13:07.897475+00:00,71.4,-0.1772,0.0,0.15,-0.0085,0.0154,8114.89,2,44.6172,35.866,step
2026-09-01T13:13:07.898972+00:00,70.872,-0.1808,0.0,0.15,-0.0094,0.0121,8054.12,2,44.2901,35.886,step
2026-09-01T13:13:07.900455+00:00,70.295,-0.1804,0.0,0.15,-0.0104,0.012,7980.18,2,44.5348,35.906,step
2026-09-01T13:13:07.901923+00:00,69.714,0.0228,0.0,0.15,-0.0116,0.0142,7905.71,2,45.1942,35.926,step
2026-09-01T13:13:07.903378+00:00,69.17,0.0254,0.8,0.0,-0.0129,0.0158,7840.67,2,45.7349,35.946,step
2026-09-01T13:13:07.904835+00:00,69.418,0.0233,0.8,0.0,-0.0138,0.0136,8797.75,2,45.5587,35.966,step
2026-09-01T13:13:07.906279+00:00,70.135,0.0191,0.0,0.15,-0.0144,0.0099,9267.37,2,45.1001,35.986,step
2026-09-01T13:13:07.907772+00:00,70.353,-0.1856,0.0,0.15,-0.0148,0.0058,7992.33,2,44.5757,36.006,step
2026-09-01T13:13:07.909226+00:00,69.826,-0.1885,0.0,0.15,-0.0151,0.0033,7934.21,2,44.3445,36.026,step
2026-09-01T13:13:07.910708+00:00,69.254,-0.187,0.0,0.15,-0.0157,0.0043,7862.91,2,44.7274,36.046,step
2026-09-01T13:13:07.912235+00:00,68.683,0.0171,0.8,0.0,-0.0165,0.0074,7791.16,2,45.5182,36.066,step
2026-09-01T13:13:07.913697+00:00,68.916,0.02,0.8,0.0,-0.0174,0.0094,8726.96,2,46.1336,36.086,step
2026-09-01T13:13:07.915174+00:00,69.635,0.0181,0.8,0.0,-0.0179,0.0076,9177.08,2,46.0407,36.106,step
2026-09-01T13:13:07.916606+00:00,70.445,0.0146,0.0,0.15,-0.0181,0.0047,9546.71,2,45.6727,36.126,step
2026-09-01T13:13:07.918064+00:00,70.802,0.0105,0.0,0.15,-0.0181,0.0012,8043.94,2,45.2156,36.146,step
2026-09-01T13:13:07.919517+00:00,70.247,-0.1938,0.0,0.15,-0.0179,-0.0023,7984.44,2,44.7429,36.166,step
2026-09-01T13:13:07.920982+00:00,69.721,-0.1962,0.0,0.15,-0.0178,-0.0042,7913.91,2,44.5685,36.186,step
2026-09-01T13:13:07.922439+00:00,69.139,0.0059,0.8,0.0,-0.0179,-0.0025,7842.06,2,45.061,36.206,step
2026-09-01T13:13:07.923928+00:00,69.36,0.0082,0.8,0.0,-0.0181,-0.0007,8805.88,2,45.5896,36.226,step
2026-09-01T13:13:07.925409+00:00,70.078,0.0065,0.0,0.15,-0.0179,-0.0021,9276.96,2,45.5268,36.246,step
2026-09-01T13:13:07.926879+00:00,70.303,0.0032,0.0,0.15,-0.0176,-0.0046,7986.59,2,45.2348,36.266,step
2026-09-01T13:13:07.928329+00:00,69.755,-0.2005,0.0,0.15,-0.0171,-0.0075,7925.62,2,44.8615,36.286,step
2026-09-01T13:13:07.929781+00:00,69.232,-0.2021,0.0,0.15,-0.0166,-0.0086,7859.4,2,44.7998,36.306,step
2026-09-01T13:13:07.931212+00:00,68.655,0.0009,0.8,0.0,-0.0165,-0.0061,7789.02,2,45.4262,36.326,step
2026-09-01T13:13:07.932680+00:00,68.884,0.0038,0.8,0.0,-0.0165,-0.0037,8726.25,2,46.0569,36.346,step
2026-09-01T13:13:07.934142+00:00,69.603,0.0027,0.8,0.0,-0.0162,-0.0045,9177.34,2,46.0611,36.366,step
2026-09-01T13:13:07.935616+00:00,70.414,0.0001,0.8,0.0,-0.0157,-0.0065,9546.62,2,45.8306,36.386,step
2026-09-01T13:13:07.937103+00:00,71.293,-0.0031,0.0,0.15,-0.015,-0.0089,9812.47,2,45.5273,36.406,step
2026-09-01T13:13:07.938569+00:00,71.746,-0.0066,0.0,0.15,-0.0142,-0.0114,8152.08,2,45.1973,36.426,step
2026-09-01T13:13:07.940041+00:00,71.185,-0.2103,0.0,0.15,-0.0132,-0.0141,8089.9,2,44.8464,36.446,step
2026-09-01T13:13:07.941517+00:00,70.648,-0.2118,0.0,0.15,-0.0123,-0.015,8017.04,2,44.8023,36.466,step
2026-09-01T13:13:07.942999+00:00,70.057,-0.0088,0.0,0.15,-0.0118,-0.0123,7942.47,2,45.4508,36.486,step
2026-09-01T13:13:07.944473+00:00,69.49,-0.0054,0.8,0.0,-0.0114,-0.0093,7873.98,2,46.1799,36.506,step
2026-09-01T13:13:07.945939+00:00,69.738,-0.0062,0.8,0.0,-0.0108,-0.0097,8847.67,2,46.2403,36.526,step
2026-09-01T13:13:07.947398+00:00,70.452,-0.0085,0.8,0.0,-0.0101,-0.0113,9334.95,2,46.062,36.546,step
2026-09-01T13:13:07.948898+00:00,71.266,-0.0111,0.0,0.15,-0.0091,-0.0131,9712.38,2,45.831,36.566,step
2026-09-01T13:13:07.950374+00:00,71.654,-0.014,0.0,0.15,-0.0081,-0.015,8141.83,2,45.5826,36.586,step
2026-09-01T13:13:07.951846+00:00,71.098,-0.0171,0.0,0.15,-0.007,-0.0171,8081.56,2,45.3053,36.606,step
2026-09-01T13:13:07.953307+00:00,70.548,-0.0201,0.0,0.15,-0.0057,-0.0191,8009.29,2,45.0404,36.626,step
2026-09-01T13:13:07.954746+00:00,70.002,-0.2227,0.0,0.15,-0.0044,-0.0208,7940.6,2,44.8107,36.646,step
2026-09-01T13:13:07.956203+00:00,69.473,-0.2229,0.0,0.15,-0.0032,-0.0204,7876.96,2,44.9781,36.666,step
2026-09-01T13:13:07.957702+00:00,68.888,-0.0183,0.8,0.0,-0.0025,-0.0162,7808.84,2,45.924,36.686,step
2026-09-01T13:13:07.959164+00:00,69.103,-0.0137,0.8,0.0,-0.002,-0.0122,8770.56,2,46.8767,36.706,step
2026-09-01T13:13:07.960648+00:00,69.819,-0.0133,0.8,0.0,-0.0012,-0.0116,9242.07,2,47.136,36.726,step
2026-09-01T13:13:07.962150+00:00,70.637,-0.0145,0.8,0.0,-0.0003,-0.0122,9605.92,2,47.144,36.746,step
2026-09-01T13:13:07.963625+00:00,71.528,-0.0162,0.8,0.0,0.0008,-0.0132,9847.03,2,47.0672,36.766,step
2026-09-01T13:13:07.965096+00:00,72.464,-0.0181,0.0,0.15,0.0019,-0.0143,10007.3,2,46.9612,36.786,step
2026-09-01T13:13:07.966544+00:00,72.958,-0.0202,0.0,0.15,0.0032,-0.0155,8288.64,2,46.8182,36.806,step
2026-09-01T13:13:07.968004+00:00,72.386,-0.0227,0.0,0.15,0.0045,-0.0171,8223.24,2,46.5843,36.826,step
2026-09-01T13:13:07.969479+00:00,71.813,-0.0252,0.0,0.15,0.0057,-0.0186,8145.64,2,46.3622,36.846,step
2026-09-01T13:13:07.970959+00:00,71.258,-0.0274,0.0,0.15,0.0071,-0.0199,8075.25,2,46.1933,36.866,step
